No.,Masjid ID,Nama Masjid,Provinsi,Kabupaten,Kecamatan,Tipologi,Alamat,Status Tanah,Luas Tanah,Luas Bangunan,Tahun Berdiri,Jamaah,Imam,Khatib,Muazin,Remaja,No. Telp/HP,Email,Latitude,Longitude,Lokasi Peta,Profil Masjid
215,01.4.02.19.04.000013,Amaliyah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VI Empat Negeri,Wakaf,80,0,1974,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10041
216,01.4.02.19.04.000014,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VII Empat Negeri,Wakaf,81,0,1980,150,1,1,0,0,-,,3.557282727,98.65722656,"https://www.google.com/maps/search/3.55728272654127940000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10042
217,01.4.02.19.04.000015,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VII Empat Negeri,Wakaf,360,0,2008,200,1,1,0,0,-,,3.60114232,98.70117188,"https://www.google.com/maps/search/3.60114232015873500000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10043
218,01.4.02.19.04.000016,An-Nur,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Empat Negeri,Wakaf,80,0,2008,150,1,1,0,0,-,,3.557282727,98.70117188,"https://www.google.com/maps/search/3.55728272654130470000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10044
219,01.4.02.19.04.000017,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun II Empat Negeri,Wakaf,81,0,1978,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10045
220,01.4.02.19.04.000018,Al-Amin,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun II Empat Negeri,Wakaf,82,0,1978,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10046
221,01.4.02.19.04.000019,Nurul Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Guntung,Wakaf,400,0,1928,0,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10072
222,01.6.02.19.04.000020,Al-Hikmah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun I Perkebunan Limau Manis,SHM,672,132,1981,150,3,1,0,0,81265239288,,3.159198926,99.42790031,"https://www.google.com/maps/search/3.15919892591102200000,99.42790031433105000000",https://simaslama.kemenag.dev/profil/masjid/10073
223,01.6.02.19.04.000021,Al-Inayah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun II Perkebunan T.I.U,Girik,80,0,1974,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10074
224,01.6.02.19.04.000022,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun III Perkebunan T.I.U AFD. I,Girik,48,0,1980,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10075
225,01.6.02.19.04.000023,Al-Arafah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,DusunIV Perkebunan T.I.U,Girik,72,0,1980,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10076
226,01.6.02.19.04.000024,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun IV Perkebunan T.I.U,Wakaf,73,0,1980,150,1,1,0,0,-,,3.557282727,98.65722656,"https://www.google.com/maps/search/3.55728272654131760000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10077
227,01.6.02.19.04.000025,Baiturrahman,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun IV Desa Perk. Lima Puluh,SHM,400,144,1998,150,1,1,0,0,-,,3.199477258,99.42798615,"https://www.google.com/maps/search/3.19947725787129270000,99.42798614501953000000",https://simaslama.kemenag.dev/profil/masjid/10078
228,01.6.02.19.04.000026,Al-Munawwarah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun VII Taman Sari Desa Perk. Lima Puluh,Wakaf,420,100,1980,150,2,1,0,0,-,,3.192964273,99.42232132,"https://www.google.com/maps/search/3.19296427264826100000,99.42232131958008000000",https://simaslama.kemenag.dev/profil/masjid/10080
229,01.4.02.19.04.000027,Jami',Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V Pematang Panjang,Wakaf,400,0,1953,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10081
230,01.4.02.19.04.000028,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IX Desa Simpang Gambus,Girik,400,50,1995,80,2,1,0,0,85206325021,,3.201962465,99.42558289,"https://www.google.com/maps/search/3.20196246501282070000,99.42558288574219000000",https://simaslama.kemenag.dev/profil/masjid/10082
231,01.4.02.19.04.000029,Jami',Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V Pematang Panjang,Wakaf,400,0,1953,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10084
232,01.4.02.19.04.000030,Arriyadoh,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Pematang Panjang,Wakaf,256,0,1983,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10085
233,01.4.02.19.04.000031,Nurul Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Guntung,Wakaf,400,0,1928,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015874800000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10087
234,01.4.02.19.04.000032,Al-Arafah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Guntung,Wakaf,225,0,1999,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10088
235,01.4.02.19.04.000033,Al-Muhajirin,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VI Guntung,Wakaf,182,0,1996,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10089
236,01.4.02.19.04.000034,Jami',Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Perupuk,Wakaf,225,0,1930,150,1,1,0,0,-,,3.60114232,98.70117188,"https://www.google.com/maps/search/3.60114232015873500000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10090
237,01.4.02.19.04.000035,Ubudiyah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V Perupuk,Wakaf,182,0,1991,150,1,1,0,0,-,,3.60114232,98.70117188,"https://www.google.com/maps/search/3.60114232015873500000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10091
238,01.4.02.19.04.000036,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VI Perupuk,Wakaf,100,0,1975,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10092
239,01.4.02.19.04.000037,Al-Falah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IX Perupuk,Wakaf,100,0,1963,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10093
240,01.4.02.19.04.000038,Al-Imtihan,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun XIII Perupuk,Wakaf,143,0,2001,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10094
241,01.4.02.19.04.000039,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VII Lubuk Cuik,Wakaf,144,0,2001,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10095
242,01.4.02.19.04.000040,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Lubuk Cuik,Wakaf,400,0,1999,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10096
243,01.4.02.19.04.000041,Uswatun Hasanah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Gambus Laut,Wakaf,800,180,1990,200,3,1,0,0,-,,3.192107298,99.4468689,"https://www.google.com/maps/search/3.19210729783183800000,99.44686889648438000000",https://simaslama.kemenag.dev/profil/masjid/10099
244,01.4.02.19.04.000042,Baiturrahman,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VII Gambus Laut,Wakaf,210,0,1973,150,1,1,0,0,-,,3.60114232,98.70117188,"https://www.google.com/maps/search/3.60114232015873500000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10100
245,01.3.02.19.04.000043,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Besar,Dusun II Desa Bulan-Bulan,Wakaf,600,0,1978,200,1,1,0,0,82167131561,,3.186322699,99.44545269,"https://www.google.com/maps/search/3.18632269913281660000,99.44545269012451000000",https://simaslama.kemenag.dev/profil/masjid/10103
246,01.4.02.19.04.000044,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VI Desa Bulan-Bulan,Wakaf,41,0,1988,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10104
247,01.4.02.19.04.000045,Nurul Ihsan,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Desa Bulan-Bulan,Wakaf,42,0,2011,150,1,1,0,0,-,,3.60114232,98.70117188,"https://www.google.com/maps/search/3.60114232015873500000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10107
248,01.4.02.19.04.000046,Nurul Falah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V Desa BUlan-Bulan,Wakaf,225,0,2004,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10109
249,01.4.02.19.04.000047,Al-Munawaroh,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Pulau Sejuk,Wakaf,500,0,1991,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10110
250,01.4.02.19.04.000048,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Pulau Sejuk,Wakaf,81,0,1999,150,1,1,0,0,-,,3.177333764,99.43545673,"https://www.google.com/maps/search/3.17733376438730630000,99.43545673028575000000",https://simaslama.kemenag.dev/profil/masjid/10112
251,01.4.02.19.05.000046,ar-rahman,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,lingkungan II kelurahan labuhan ruku,Wakaf,1224,225,1957,200,15,15,0,0,,,3.272145635,98.94287109,"https://www.google.com/maps/search/3.27214563507502550000,98.94287109375000000000",https://simaslama.kemenag.dev/profil/masjid/54869
252,01.4.02.19.05.000047,nur hasanah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,lingkungan I kelurahan labuhan ruku,Wakaf,17,144,1991,100,7,7,0,0,,,3.447624667,99.20379639,"https://www.google.com/maps/search/3.44762466664686500000,99.20379638671875000000",https://simaslama.kemenag.dev/profil/masjid/55103
253,01.4.02.19.03.000024,Nurul Yaqin,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun IV Desa Suka Ramai,Wakaf,1000,192,1992,200,2,,0,0,85262190622,,3.295881693,99.36653137,"https://www.google.com/maps/search/3.29588169306750430000,99.36653137207031000000",https://simaslama.kemenag.dev/profil/masjid/77152
254,01.4.02.19.03.000025,Taqwa,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun I Desa Aras,Wakaf,522,81,1956,160,3,,0,0,85297705225,,3.3039364,99.35065269,"https://www.google.com/maps/search/3.30393640015084070000,99.35065269470215000000",https://simaslama.kemenag.dev/profil/masjid/77153
255,01.4.02.19.03.000026,Al-Mutlak,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun V Desa Aras,Wakaf,510,256,1964,300,2,,0,0,81360139864,,3.301537133,99.34876442,"https://www.google.com/maps/search/3.30153713252893700000,99.34876441955566000000",https://simaslama.kemenag.dev/profil/masjid/77154
256,01.4.02.19.03.000027,As-Sunnah,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun I Ladang Lawas Desa Pasar Lapan,Wakaf,432,76,2012,120,3,0,0,0,82171730191,,3.31944444,99.41805556,"https://www.google.com/maps/search/3.31944444000000000000,99.41805556000000000000",https://simaslama.kemenag.dev/profil/masjid/77155
257,01.4.02.19.03.000028,Al-Huda,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun V Desa Tanjung Mulia,SHM,691,168,1997,200,8,,0,0,81364045153,,3.310513437,99.39620335,"https://www.google.com/maps/search/3.31051343736340300000,99.39620335125000000000",https://simaslama.kemenag.dev/profil/masjid/77156
258,01.4.02.19.04.000049,Al-Huda,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Desa Antara,Wakaf,1200,100,1970,250,4,,0,0,,,3.150488282,99.45241065,"https://www.google.com/maps/search/3.15048828238459680000,99.45241064605716000000",https://simaslama.kemenag.dev/profil/masjid/78574
259,01.4.02.19.04.000050,As-Salafy,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Desa Simpang Gambus,Wakaf,400,100,2012,80,2,,0,0,85371876011,,3.193735549,99.4217205,"https://www.google.com/maps/search/3.19373554937161500000,99.42172050476074000000",https://simaslama.kemenag.dev/profil/masjid/78577
260,01.4.02.19.04.000051,Jami',Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun VI Desa Simpang Gambus,Wakaf,1439,528,1932,300,4,,0,0,82361393107,,3.19339276,99.42069054,"https://www.google.com/maps/search/3.19339275978828850000,99.42069053649902000000",https://simaslama.kemenag.dev/profil/masjid/78581
261,01.4.02.19.04.000052,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V G. Bandung,Wakaf,400,300,1984,200,4,,0,0,,,3.200848407,99.44824219,"https://www.google.com/maps/search/3.20084840738443650000,99.44824218750000000000",https://simaslama.kemenag.dev/profil/masjid/78584
262,01.4.02.19.04.000053,Al-Mukminun,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Desa Bulan-Bulan,Wakaf,400,64,1973,100,2,,0,0,,,3.200677014,99.46146011,"https://www.google.com/maps/search/3.20067701379562750000,99.46146011352539000000",https://simaslama.kemenag.dev/profil/masjid/78587
263,01.4.02.19.04.000054,Nurul Falah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Desa Titi Merah,Wakaf,400,56,1985,100,1,,0,0,,,3.198791682,99.42935944,"https://www.google.com/maps/search/3.19879168242677900000,99.42935943603516000000",https://simaslama.kemenag.dev/profil/masjid/78590
264,01.4.02.19.04.000055,Baiturrohim,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Desa Gunung Bandung,Wakaf,400,63,1980,100,2,,0,0,85261623841,,3.149429052,99.43313599,"https://www.google.com/maps/search/3.14942905167317600000,99.43313598632812000000",https://simaslama.kemenag.dev/profil/masjid/78594
265,01.6.02.19.04.000056,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun I Desa Sumber Padi,Wakaf,200,121,2008,100,3,,0,0,,,3.16202703,99.42575455,"https://www.google.com/maps/search/3.16202703025260320000,99.42575454711914000000",https://simaslama.kemenag.dev/profil/masjid/78597
266,01.4.02.19.04.000057,Darus Sunnah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V Desa Sumber Rejo,Wakaf,400,64,1970,60,5,,0,0,,,3.15765632,99.42214966,"https://www.google.com/maps/search/3.15765632029491000000,99.42214965820312000000",https://simaslama.kemenag.dev/profil/masjid/78600
267,01.4.02.19.04.000058,Nurul Hasanah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Desa Sumber Rejo,Wakaf,470,100,1968,100,5,,0,0,,,3.154913905,99.42695618,"https://www.google.com/maps/search/3.15491390465409300000,99.42695617675781000000",https://simaslama.kemenag.dev/profil/masjid/78604
268,01.4.02.19.04.000059,Nurul Yaqin,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Desa Sumber Rejo,Wakaf,1600,100,1991,100,5,,0,0,,,3.144972587,99.44944382,"https://www.google.com/maps/search/3.14497258735093300000,99.44944381713867000000",https://simaslama.kemenag.dev/profil/masjid/78607
269,01.4.02.19.04.000060,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Desa Kwala Gunung,Girik,,,2000,150,6,,0,0,81376122232,,3.188679391,99.45957184,"https://www.google.com/maps/search/3.18867939141960340000,99.45957183837890000000",https://simaslama.kemenag.dev/profil/masjid/78608
270,01.4.02.19.04.000061,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun V Desa Kwala gunung,Girik,,,1989,100,3,,0,0,85375463770,,3.187993809,99.45837021,"https://www.google.com/maps/search/3.18799380876573930000,99.45837020874023000000",https://simaslama.kemenag.dev/profil/masjid/78612
271,01.4.02.19.07.000036,Al-Fatah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun XI Desa Tanah Timbul,Wakaf,140,100,1976,95,12,9,9,12,,,3.135783212,99.58418155,"https://www.google.com/maps/search/3.13578321159828300000,99.58418154856190000000",https://simaslama.kemenag.dev/profil/masjid/78754
272,01.4.02.19.07.000037,Asy-Syafinah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun V Desa Perk. Sei Bejangkar,Wakaf,180,100,1986,100,8,8,7,10,,,3.116885712,99.56225181,"https://www.google.com/maps/search/3.11688571177523330000,99.56225180765614000000",https://simaslama.kemenag.dev/profil/masjid/78755
273,01.4.02.19.03.000029,Isa Syahin,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun VII Desa Tanjung Kubah,Wakaf,624,99,2013,130,2,0,0,0,81376217950,,3.270774582,99.41253662,"https://www.google.com/maps/search/3.27077458202797700000,99.41253662109375000000",https://simaslama.kemenag.dev/profil/masjid/80685
274,01.4.02.19.03.000030,Nur Syam,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun VII Desa Tanjung Kubah,Wakaf,472,64,2006,100,3,0,0,0,81362490901,,3.31944444,99.41805556,"https://www.google.com/maps/search/3.31944444000000000000,99.41805556000000000000",https://simaslama.kemenag.dev/profil/masjid/80699
275,01.4.02.19.06.000031,Jamik Makmur,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Jl.Nelayan LK.V Kelurahan Tanjung Tiram,Wakaf,400,225,1966,300,4,7,2,0,-,,3.22355218,99.58332154,"https://www.google.com/maps/search/3.22355218006032500000,99.58332154155869000000",https://simaslama.kemenag.dev/profil/masjid/112638
276,01.4.02.19.06.000032,Amanah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Jl.perbatasan Dusun VI Desa Bandar Rahmat,Girik,1080,100,2014,120,5,5,1,10,81370233058,,3.23090223,99.57820223,"https://www.google.com/maps/search/3.23090223019389850000,99.57820223272392000000",https://simaslama.kemenag.dev/profil/masjid/113986
277,01.4.02.19.06.000033,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VIII Desa Pahlawan,Wakaf,1680,300,2013,200,11,6,1,20,82369873977,,3.225546325,99.57897203,"https://www.google.com/maps/search/3.22554632467878170000,99.57897202679305000000",https://simaslama.kemenag.dev/profil/masjid/113987
278,01.4.02.19.07.000038,AL-KHOIR,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,DUSUN III DESA MEKAR BARU,Wakaf,800,110,2011,150,5,3,5,10,,,3.142271918,99.59498298,"https://www.google.com/maps/search/3.14227191811278760000,99.59498298172548000000",https://simaslama.kemenag.dev/profil/masjid/210829
279,01.4.02.19.05.000048,&quot;AL-JENIAH &quot;,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,DESA PETATAL KM 131,Wakaf,1285,289,2015,400,6,5,0,0,81264962431,,3.085530914,99.60523725,"https://www.google.com/maps/search/3.08553091382890040000,99.60523724838549000000",https://simaslama.kemenag.dev/profil/masjid/214563
280,01.4.02.19.05.000049,AL-- AMIN,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,DUSUN V TEMPE Desa Bangun Sari Kec. Datuk Tanah Datar Kab. Batu Bara,Wakaf,,,2021,0,3,3,2,20,81361572376,masjid.alamin.bangunsari@gmail.com,3.120780476,99.49460683,"https://www.google.com/maps/search/3.12078047612080000000,99.49460682671500000000",https://simaslama.kemenag.dev/profil/masjid/328766
281,01.4.02.19.04.000062,MUHAJIRIN,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Desa Pasir Permit,SHM,1200,"198,81",1982,0,3,3,3,15,0813-9683-3143,husinerna23@gmail.com,3.26022732,99.49529776,"https://www.google.com/maps/search/3.26022731982510000000,99.49529775878800000000",https://simaslama.kemenag.dev/profil/masjid/329063
282,01.4.02.19.06.000034,MASJID AL MUKMIN,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,DUSUN IV TALI AIR TENGAH DESA TALI AIR PERMAI KECAMATAN NIBUNG HANGUS KABUPATEN BATU BARA,Hibah,"642,94",196,2013,150,5,6,0,0,85270086252,kua06tanjungtiram@gmail.com,3.179664,99.6482712,"https://www.google.com/maps/search/3.17966400000000000000,99.64827120000000000000",https://simaslama.kemenag.dev/profil/masjid/329737
283,01.3.02.19.07.000039,AL- FATTAH,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Besar,ASMIL YONIF 126/KALA CAKTI,BMN,567,567,2018,150,2,3,2,0,81354181311,ym02167782gmail.com,3.110818,99.5795865,"https://www.google.com/maps/search/3.11081800000000000000,99.57958650000000000000",https://simaslama.kemenag.dev/profil/masjid/337360
284,01.4.02.19.04.000064,AL- MUNAWARAH,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Desa Kwala Gunung Kecamatan Datuk Lima Puluh Kab. Batu Bara.,Wakaf,400,196,2018,250,3,3,3,30,81262373390,-,3.186365,99.485841,"https://www.google.com/maps/search/3.18636500000000000000,99.48584100000000000000",https://simaslama.kemenag.dev/profil/masjid/352897
285,01.4.02.19.04.000065,AL- KHOIRIYAH,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun III Desa Air Hitam Kecamatan Datuk Lima Puluh Kab. Batu Bara,Wakaf,900,900,2013,400,6,7,5,28,82253280689,-,3.208905213,99.50417027,"https://www.google.com/maps/search/3.20890521269160000000,99.50417026877400000000",https://simaslama.kemenag.dev/profil/masjid/353196
,,,,,,,,,,,,,,,,,,,,,,
Sumber : Data SIMAS - 07 Oct 2025 10:53,,,,,,,,,,,,,,,,,,,,,,
